"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 10:00","2019","04","07","10:00","6.8","","1.1","","67","","20","","10","","48.3","","102.03","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 11:00","2019","04","07","11:00","9.1","","2.0","","61","","20","","10","","48.3","","102.02","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 12:00","2019","04","07","12:00","9.5","","1.1","","56","","25","","14","","48.3","","101.96","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 13:00","2019","04","07","13:00","10.4","","1.2","","53","","27","","15","","48.3","","101.88","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 14:00","2019","04","07","14:00","9.9","","1.1","","54","","24","","12","","48.3","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 15:00","2019","04","07","15:00","9.7","","0.9","","54","","20","","13","","48.3","","101.76","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 16:00","2019","04","07","16:00","9.3","","1.3","","57","","22","","10","","48.3","","101.70","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 17:00","2019","04","07","17:00","8.8","","0.8","","57","","19","","6","","24.1","","101.67","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 18:00","2019","04","07","18:00","8.7","","0.8","","57","","27","","4","","24.1","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 19:00","2019","04","07","19:00","8.2","","0.8","","59","","2","","5","","24.1","","101.66","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 20:00","2019","04","07","20:00","7.7","","0.9","","62","","0","","1","","24.1","","101.69","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 21:00","2019","04","07","21:00","7.1","","1.9","","69","","2","","7","","24.1","","101.66","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 22:00","2019","04","07","22:00","6.5","","2.3","","75","","4","","12","","24.1","","101.59","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-07 23:00","2019","04","07","23:00","6.1","","2.6","","78","","4","","23","","24.1","","101.53","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 00:00","2019","04","08","00:00","3.0","","-2.6","","66","","5","","35","","16.1","","101.52","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 01:00","2019","04","08","01:00","1.5","","-3.7","","69","","5","","28","","12.9","","101.49","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 02:00","2019","04","08","02:00","0.7","","-2.5","","79","","4","","32","","12.9","","101.43","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 03:00","2019","04","08","03:00","0.5","","-0.8","","91","","4","","35","","9.7","","101.29","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 04:00","2019","04","08","04:00","-0.1","","-1.4","","91","","4","","44","","16.1","","101.17","","","","-8","","Freezing Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 05:00","2019","04","08","05:00","-0.4","","-1.5","","92","","5","","46","","6.4","","101.04","","","","-8","","Freezing Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 06:00","2019","04","08","06:00","-0.5","","-1.6","","92","","4","","43","","19.3","","100.97","","","","-8","","Freezing Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 07:00","2019","04","08","07:00","-0.8","","-2.2","","91","","5","","44","","8.1","","100.81","","","","-9","","Freezing Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 08:00","2019","04","08","08:00","-0.9","","-2.0","","92","","4","","39","","6.4","","100.71","","","","-9","","Freezing Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 09:00","2019","04","08","09:00","-0.6","","-1.7","","92","","4","","36","","11.3","","100.59","","","","-8","","Freezing Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 10:00","2019","04","08","10:00","-0.2","","-1.2","","93","","5","","35","","9.7","","100.39","","","","-7","","Freezing Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 11:00","2019","04","08","11:00","0.2","","-0.8","","93","","4","","32","","3.2","","100.26","","","","","","Freezing Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 12:00","2019","04","08","12:00","0.4","","-0.6","","93","","4","","30","","8.1","","100.14","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 13:00","2019","04","08","13:00","0.4","","-0.5","","94","","4","","30","","6.4","","100.04","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 14:00","2019","04","08","14:00","0.6","","-0.3","","94","","4","","26","","12.9","","99.98","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 15:00","2019","04","08","15:00","0.5","","-0.2","","95","","3","","27","","4.0","","99.96","","","","","","Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 16:00","2019","04","08","16:00","0.1","","-0.6","","95","","1","","24","","4.0","","100.00","","","","","","Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 17:00","2019","04","08","17:00","0.0","","-0.8","","94","","35","","18","","6.4","","100.13","","","","-5","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 18:00","2019","04","08","18:00","-0.6","","-1.5","","94","","33","","17","","6.4","","100.30","","","","-6","","Freezing Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 19:00","2019","04","08","19:00","-1.0","","-2.0","","93","","34","","19","","4.8","","100.43","","","","-6","","Freezing Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 20:00","2019","04","08","20:00","-1.3","","-2.6","","91","","34","","15","","19.3","","100.56","","","","-6","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 21:00","2019","04","08","21:00","-1.5","","-3.1","","89","","33","","13","","24.1","","100.69","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 22:00","2019","04","08","22:00","-1.9","","-3.8","","86","","36","","12","","24.1","","100.66","","","","-6","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-08 23:00","2019","04","08","23:00","-2.6","","-4.7","","86","","3","","15","","24.1","","100.66","","","","-8","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 00:00","2019","04","09","00:00","-2.3","","-4.4","","86","","4","","18","","24.1","","100.68","","","","-8","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 01:00","2019","04","09","01:00","-2.4","","-4.4","","86","","4","","21","","24.1","","100.68","","","","-8","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 02:00","2019","04","09","02:00","-2.4","","-4.2","","88","","4","","17","","24.1","","100.67","","","","-8","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 03:00","2019","04","09","03:00","-2.4","","-4.1","","88","","3","","13","","24.1","","100.67","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 04:00","2019","04","09","04:00","-2.7","","-4.4","","88","","3","","16","","24.1","","100.61","","","","-8","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 05:00","2019","04","09","05:00","-2.9","","-4.5","","88","","3","","15","","24.1","","100.51","","","","-8","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 06:00","2019","04","09","06:00","-2.5","","-4.2","","88","","3","","14","","24.1","","100.51","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 07:00","2019","04","09","07:00","-2.5","","-4.0","","90","","4","","20","","6.4","","100.36","","","","-8","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 08:00","2019","04","09","08:00","-2.0","","-3.6","","89","","6","","12","","24.1","","100.24","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 09:00","2019","04","09","09:00","-2.1","","-3.4","","91","","4","","18","","4.8","","100.15","","","","-8","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 10:00","2019","04","09","10:00","-2.1","","-3.8","","88","","5","","22","","3.2","","100.13","","","","-8","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 11:00","2019","04","09","11:00","-2.2","","-3.2","","93","","5","","27","","2.8","","99.91","","","","-9","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 12:00","2019","04","09","12:00","-1.8","","-3.3","","90","","4","","38","","1.6","","99.69","","","","-10","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 13:00","2019","04","09","13:00","-1.4","","-2.4","","93","","4","","28","","0.8","","99.68","","","","-8","","Moderate Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 14:00","2019","04","09","14:00","-0.6","","-2.0","","90","","5","","29","","9.7","","99.51","","","","-7","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 15:00","2019","04","09","15:00","-0.2","","-1.5","","91","","2","","28","","2.4","","99.54","","","","-7","","Freezing Drizzle,Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 16:00","2019","04","09","16:00","-0.3","","-1.6","","91","","36","","25","","4.8","","99.57","","","","-6","","Freezing Drizzle,Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 17:00","2019","04","09","17:00","-0.9","","-2.0","","93","","36","","28","","1.2","","99.67","","","","-7","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 18:00","2019","04","09","18:00","-1.0","","-2.4","","91","","35","","21","","12.9","","99.79","","","","-7","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 19:00","2019","04","09","19:00","-1.2","","-2.4","","92","","33","","19","","3.2","","99.97","","","","-7","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 20:00","2019","04","09","20:00","-1.4","","-2.3","","93","","31","","14","","6.4","","100.09","","","","-6","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 21:00","2019","04","09","21:00","-1.3","","-2.5","","91","","31","","11","","11.3","","100.16","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 22:00","2019","04","09","22:00","-1.0","","-2.9","","87","","31","","12","","24.1","","100.20","","","","-5","","Snow"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-09 23:00","2019","04","09","23:00","-1.1","","-3.2","","86","","31","","11","","24.1","","100.27","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 00:00","2019","04","10","00:00","-1.0","","-3.5","","83","","32","","11","","24.1","","100.30","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 01:00","2019","04","10","01:00","-1.2","","-3.4","","85","","30","","10","","24.1","","100.30","","","","-5","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 02:00","2019","04","10","02:00","-1.4","","-3.4","","86","","29","","8","","24.1","","100.31","","","","-4","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 03:00","2019","04","10","03:00","-1.5","","-3.6","","86","","30","","13","","24.1","","100.37","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 04:00","2019","04","10","04:00","-2.0","","-4.7","","82","","33","","17","","24.1","","100.43","","","","-7","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 05:00","2019","04","10","05:00","-2.9","","-5.3","","83","","32","","10","","24.1","","100.53","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 06:00","2019","04","10","06:00","-3.2","","-5.2","","86","","29","","8","","24.1","","100.64","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 07:00","2019","04","10","07:00","-2.8","","-5.4","","82","","31","","9","","24.1","","100.75","","","","-6","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 08:00","2019","04","10","08:00","-2.3","","-5.1","","81","","33","","10","","24.1","","100.79","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 09:00","2019","04","10","09:00","-0.8","","-4.6","","75","","33","","13","","24.1","","100.84","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 10:00","2019","04","10","10:00","0.0","","-4.6","","71","","32","","5","","24.1","","100.88","","","","-2","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 11:00","2019","04","10","11:00","0.4","","-4.4","","70","","33","","4","","24.1","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 12:00","2019","04","10","12:00","1.5","","-4.3","","65","","27","","11","","24.1","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 13:00","2019","04","10","13:00","2.2","","-4.1","","63","","27","","10","","24.1","","100.96","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 14:00","2019","04","10","14:00","2.6","","-2.6","","68","","24","","22","","24.1","","101.01","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 15:00","2019","04","10","15:00","3.3","","-3.6","","60","","26","","27","","24.1","","101.02","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 16:00","2019","04","10","16:00","4.2","","-3.9","","56","","27","","28","","24.1","","101.03","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 17:00","2019","04","10","17:00","3.8","","-5.2","","52","","28","","27","","24.1","","101.08","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 18:00","2019","04","10","18:00","3.1","","-6.0","","51","","29","","24","","24.1","","101.13","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 19:00","2019","04","10","19:00","2.3","","-5.3","","57","","28","","19","","24.1","","101.20","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 20:00","2019","04","10","20:00","1.8","","-5.3","","59","","29","","21","","24.1","","101.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 21:00","2019","04","10","21:00","1.2","","-5.2","","62","","30","","20","","24.1","","101.34","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 22:00","2019","04","10","22:00","0.4","","-5.1","","67","","30","","15","","24.1","","101.43","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-10 23:00","2019","04","10","23:00","-0.3","","-5.3","","69","","27","","14","","24.1","","101.51","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 00:00","2019","04","11","00:00","-1.2","","-5.3","","74","","28","","12","","24.1","","101.57","","","","-5","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 01:00","2019","04","11","01:00","-1.8","","-5.5","","76","","30","","10","","24.1","","101.60","","","","-5","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 02:00","2019","04","11","02:00","-1.9","","-5.8","","75","","30","","13","","24.1","","101.63","","","","-6","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 03:00","2019","04","11","03:00","-2.8","","-6.3","","77","","30","","12","","24.1","","101.73","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 04:00","2019","04","11","04:00","-2.7","","-7.0","","72","","32","","10","","24.1","","101.80","","","","-7","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 05:00","2019","04","11","05:00","-3.4","","-7.4","","74","","30","","11","","48.3","","101.87","","","","-8","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 06:00","2019","04","11","06:00","-2.3","","-7.5","","68","","32","","12","","48.3","","101.94","","","","-7","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 07:00","2019","04","11","07:00","-1.1","","-7.4","","62","","32","","15","","48.3","","102.04","","","","-6","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 08:00","2019","04","11","08:00","0.6","","-6.9","","57","","32","","9","","48.3","","102.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 09:00","2019","04","11","09:00","1.5","","-7.9","","50","","29","","12","","48.3","","102.08","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 10:00","2019","04","11","10:00","2.6","","-8.2","","45","","31","","13","","48.3","","102.08","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 11:00","2019","04","11","11:00","3.1","","-7.7","","45","","29","","11","","48.3","","102.08","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 12:00","2019","04","11","12:00","3.8","","-7.3","","44","","26","","21","","48.3","","102.11","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 13:00","2019","04","11","13:00","4.6","","-6.8","","43","","26","","10","","48.3","","102.07","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 14:00","2019","04","11","14:00","5.2","","-5.7","","45","","20","","14","","48.3","","102.00","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 15:00","2019","04","11","15:00","5.4","","-5.3","","46","","19","","19","","48.3","","102.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 16:00","2019","04","11","16:00","5.6","","-4.7","","47","","20","","19","","48.3","","102.05","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 17:00","2019","04","11","17:00","5.0","","-4.1","","52","","21","","19","","48.3","","102.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 18:00","2019","04","11","18:00","4.3","","-4.8","","52","","22","","13","","48.3","","102.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 19:00","2019","04","11","19:00","3.6","","-3.9","","58","","24","","10","","24.1","","102.09","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 20:00","2019","04","11","20:00","3.6","","-4.5","","56","","21","","3","","24.1","","102.12","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 21:00","2019","04","11","21:00","2.1","","-4.2","","63","","36","","1","","24.1","","102.12","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 22:00","2019","04","11","22:00","1.3","","-4.2","","67","","36","","1","","24.1","","102.10","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-11 23:00","2019","04","11","23:00","1.4","","-3.2","","72","","36","","3","","24.1","","102.12","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 00:00","2019","04","12","00:00","2.4","","-3.7","","64","","11","","7","","24.1","","102.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 01:00","2019","04","12","01:00","2.4","","-2.8","","69","","2","","10","","24.1","","102.09","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 02:00","2019","04","12","02:00","2.5","","-3.1","","67","","3","","8","","24.1","","102.02","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 03:00","2019","04","12","03:00","3.7","","-4.4","","55","","9","","7","","24.1","","102.04","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 04:00","2019","04","12","04:00","3.5","","-4.6","","56","","7","","14","","24.1","","102.00","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 05:00","2019","04","12","05:00","3.3","","-4.6","","56","","9","","15","","24.1","","101.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 06:00","2019","04","12","06:00","3.5","","-4.2","","57","","9","","15","","48.3","","101.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 07:00","2019","04","12","07:00","3.8","","-4.0","","57","","9","","13","","48.3","","101.86","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 08:00","2019","04","12","08:00","5.5","","-4.2","","49","","9","","21","","48.3","","101.80","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 09:00","2019","04","12","09:00","6.4","","-4.4","","46","","8","","24","","48.3","","101.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 10:00","2019","04","12","10:00","8.6","","-2.8","","45","","9","","17","","48.3","","101.61","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 11:00","2019","04","12","11:00","9.9","","-3.8","","38","","11","","31","","48.3","","101.48","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 12:00","2019","04","12","12:00","11.2","","-0.3","","45","","13","","23","","48.3","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 13:00","2019","04","12","13:00","12.3","","3.9","","56","","13","","27","","48.3","","101.25","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 14:00","2019","04","12","14:00","12.7","","3.8","","54","","12","","26","","48.3","","101.11","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 15:00","2019","04","12","15:00","13.9","","5.2","","55","","13","","24","","48.3","","100.99","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 16:00","2019","04","12","16:00","13.4","","5.7","","59","","13","","11","","48.3","","101.02","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 17:00","2019","04","12","17:00","12.6","","6.4","","66","","8","","12","","24.1","","100.99","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 18:00","2019","04","12","18:00","11.7","","7.4","","75","","8","","7","","24.1","","100.96","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 19:00","2019","04","12","19:00","12.1","","8.3","","77","","12","","10","","24.1","","100.85","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 20:00","2019","04","12","20:00","12.3","","8.8","","79","","15","","20","","24.1","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 21:00","2019","04","12","21:00","9.4","","6.7","","83","","29","","3","","24.1","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 22:00","2019","04","12","22:00","8.7","","6.5","","86","","36","","2","","24.1","","100.63","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-12 23:00","2019","04","12","23:00","8.5","","6.6","","88","","36","","2","","24.1","","100.61","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 00:00","2019","04","13","00:00","11.7","","8.9","","83","","17","","10","","24.1","","100.62","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 01:00","2019","04","13","01:00","10.9","","8.9","","87","","16","","12","","24.1","","100.57","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 02:00","2019","04","13","02:00","7.4","","5.6","","88","","28","","3","","24.1","","100.60","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 03:00","2019","04","13","03:00","5.4","","3.4","","87","","2","","7","","24.1","","100.67","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 04:00","2019","04","13","04:00","7.1","","5.3","","88","","20","","6","","24.1","","100.68","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 05:00","2019","04","13","05:00","11.7","","7.8","","77","","23","","21","","48.3","","100.75","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 06:00","2019","04","13","06:00","12.1","","7.1","","71","","24","","28","","48.3","","100.88","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 07:00","2019","04","13","07:00","11.4","","7.4","","76","","26","","26","","48.3","","100.96","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 08:00","2019","04","13","08:00","12.0","","6.1","","67","","24","","19","","48.3","","100.96","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 09:00","2019","04","13","09:00","13.0","","4.0","","54","","25","","26","","48.3","","100.98","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 10:00","2019","04","13","10:00","13.7","","1.7","","44","","26","","36","","48.3","","100.96","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 11:00","2019","04","13","11:00","14.3","","3.9","","49","","22","","32","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 12:00","2019","04","13","12:00","15.3","","2.7","","43","","23","","45","","48.3","","100.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 13:00","2019","04","13","13:00","16.6","","3.5","","41","","23","","40","","48.3","","100.74","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 14:00","2019","04","13","14:00","16.7","","0.5","","33","","23","","43","","48.3","","100.74","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 15:00","2019","04","13","15:00","16.5","","-1.4","","29","","25","","48","","48.3","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 16:00","2019","04","13","16:00","15.2","","-1.1","","32","","23","","50","","48.3","","100.75","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 17:00","2019","04","13","17:00","15.1","","-1.5","","32","","24","","49","","48.3","","100.77","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 18:00","2019","04","13","18:00","13.9","","-0.8","","36","","24","","39","","48.3","","100.79","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 19:00","2019","04","13","19:00","12.2","","-0.8","","40","","23","","36","","24.1","","100.75","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 20:00","2019","04","13","20:00","11.3","","-0.1","","45","","26","","27","","24.1","","100.87","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 21:00","2019","04","13","21:00","9.1","","-2.9","","43","","29","","15","","24.1","","101.01","","","","","","NA"
